0.37276699,0.97975709,0.5705746 ,0.89473684,0.52006593,0.98380567&0.74908215
0.5705746 ,0.89473684,0.52006593,0.98380567,0.43288276,0.92307692&0.64141864
0.52006593,0.98380567,0.43288276,0.92307692,0.09233908,0.95951417&0.80159134
0.43288276,0.92307692,0.09233908,0.95951417,0.03154524,0.94534413&0.82728773
0.09233908,0.95951417,0.03154524,0.94534413,0.37555244,0.90080972&0.00520239
0.03154524,0.94534413,0.37555244,0.90080972,0.41880727,0.8805668 &0.000026129048
0.37555244,0.90080972,0.41880727,0.8805668 ,0.52358165,0.86437247&0.00000038240657
0.41880727,0.8805668 ,0.52358165,0.86437247,0.05991073,0.93522267&0.8363395
0.52358165,0.86437247,0.05991073,0.93522267,0.03155013,0.93927126&0.8301364
0.05991073,0.93522267,0.03155013,0.93927126,0.45165376,0.91093117&0.06806858
0.03155013,0.93927126,0.45165376,0.91093117,0.55239507,0.87044534&0.0000018845924
0.45165376,0.91093117,0.55239507,0.87044534,0.40452517,0.85425101&0.000000027163583
0.55239507,0.87044534,0.40452517,0.85425101,0.56708412,0.97773279&0.7519395
0.40452517,0.85425101,0.56708412,0.97773279,0.44319017,0.91902834&0.38447812
0.56708412,0.97773279,0.44319017,0.91902834,0.40191006,0.85425101&0.000000027710751
0.44319017,0.91902834,0.40191006,0.85425101,0.47051782,0.99392713&0.72514766
0.40191006,0.85425101,0.47051782,0.99392713,0.01952808,0.93117409&0.8423174
0.47051782,0.99392713,0.01952808,0.93117409,0.18248608,0.87246964&0.0000032063585
0.01952808,0.93117409,0.18248608,0.87246964,0.0956466 ,0.9534413 &0.80136883
0.18248608,0.87246964,0.0956466 ,0.9534413 ,0.30608035,0.96761134&0.7633658
0.0956466 ,0.9534413 ,0.30608035,0.96761134,0.38703648,0.90688259&0.02517257
0.30608035,0.96761134,0.38703648,0.90688259,0.34543304,0.97368421&0.76516825
0.38703648,0.90688259,0.34543304,0.97368421,0.18569581,0.93522267&0.84878993
0.34543304,0.97368421,0.18569581,0.93522267,0.54319333,0.92307692&0.63150394
0.18569581,0.93522267,0.54319333,0.92307692,0.50292267,1.        &0.7116081
0.54319333,0.92307692,0.50292267,1.        ,0.44996451,0.9291498 &0.8469496
0.50292267,1.        ,0.44996451,0.9291498 ,0.47666756,0.87854251&0.000015562911
0.44996451,0.9291498 ,0.47666756,0.87854251,0.0314495 ,0.93927126&0.8358357
0.47666756,0.87854251,0.0314495 ,0.93927126,0.71739247,0.86437247&0.0000003981222
0.0314495 ,0.93927126,0.71739247,0.86437247,0.64084005,0.93927126&0.83627796
0.71739247,0.86437247,0.64084005,0.93927126,0.05082775,0.93117409&0.8488426
0.64084005,0.93927126,0.05082775,0.93117409,0.73992839,0.98987854&0.73133606
0.05082775,0.93117409,0.73992839,0.98987854,0.11467343,0.88866397&0.0002282
0.73992839,0.98987854,0.11467343,0.88866397,0.54560654,0.8582996 &0.00000007791055
0.11467343,0.88866397,0.54560654,0.8582996 ,0.52530717,0.85425101&0.000000027052314
0.54560654,0.8582996 ,0.52530717,0.85425101,0.03154556,0.89473684&0.00102508
0.52530717,0.85425101,0.03154556,0.89473684,0.31131212,0.93522267&0.8346545
0.03154556,0.89473684,0.31131212,0.93522267,0.43366982,0.87449393&0.0000055322425
0.31131212,0.93522267,0.43366982,0.87449393,0.44946294,0.95546559&0.7972461
0.43366982,0.87449393,0.44946294,0.95546559,0.04416334,0.9291498 &0.85396487
0.44946294,0.95546559,0.04416334,0.9291498 ,0.05669816,0.94939271&0.82017475
0.04416334,0.9291498 ,0.05669816,0.94939271,0.03956026,0.93522267&0.8504541
0.05669816,0.94939271,0.03956026,0.93522267,0.34223593,0.9291498 &0.8619298
0.03956026,0.93522267,0.34223593,0.9291498 ,0.03157269,0.94534413&0.8266995
0.34223593,0.9291498 ,0.03157269,0.94534413,0.42735288,0.93522267&0.8501461
0.03157269,0.94534413,0.42735288,0.93522267,0.0928692 ,0.93117409&0.8601671
0.42735288,0.93522267,0.0928692 ,0.93117409,0.03679485,0.86437247&0.00000039259484
0.0928692 ,0.93117409,0.03679485,0.86437247,0.04417139,0.93117409&0.8467095
0.03679485,0.86437247,0.04417139,0.93117409,0.15164887,0.94129555&0.8249197
0.04417139,0.93117409,0.15164887,0.94129555,0.53663507,0.89271255&0.00063526
0.15164887,0.94129555,0.53663507,0.89271255,0.55122317,0.91295547&0.10721328
0.53663507,0.89271255,0.55122317,0.91295547,0.03156685,0.93724696&0.83755744
0.55122317,0.91295547,0.03156685,0.93724696,0.48903961,0.87246964&0.0000032598
0.03156685,0.93724696,0.48903961,0.87246964,0.49506948,0.93117409&0.84855634
0.48903961,0.87246964,0.49506948,0.93117409,0.29857731,0.8562753 &0.000000048101214
0.49506948,0.93117409,0.29857731,0.8562753 ,0.46605732,0.8562753 &0.00000004547465
0.29857731,0.8562753 ,0.46605732,0.8562753 ,0.4474125 ,0.87246964&0.0000031262673
0.46605732,0.8562753 ,0.4474125 ,0.87246964,0.53181811,0.9291498 &0.8350872
0.4474125 ,0.87246964,0.53181811,0.9291498 ,0.47883314,0.92510121&0.7433752
0.53181811,0.9291498 ,0.47883314,0.92510121,0.05698254,0.94534413&0.82534367
0.47883314,0.92510121,0.05698254,0.94534413,0.46278923,0.98178138&0.74414146
0.05698254,0.94534413,0.46278923,0.98178138,0.09194603,0.94736842&0.82859164
0.46278923,0.98178138,0.09194603,0.94736842,0.54618855,0.92510121&0.74504423
0.09194603,0.94736842,0.54618855,0.92510121,0.09884197,0.93117409&0.8597204
0.54618855,0.92510121,0.09884197,0.93117409,0.21543982,0.88461538&0.00007669749
0.09884197,0.93117409,0.21543982,0.88461538,0.03154524,0.94331984&0.82710725
0.21543982,0.88461538,0.03154524,0.94331984,0.86594849,0.98178138&0.7396222
0.03154524,0.94331984,0.86594849,0.98178138,0.93148846,1.        &0.70946914
0.86594849,0.98178138,0.93148846,1.        ,0.1167174 ,0.93724696&0.8475027
0.93148846,1.        ,0.1167174 ,0.93724696,0.37974953,0.96558704&0.79229313
0.1167174 ,0.93724696,0.37974953,0.96558704,0.27308244,0.92307692&0.63724655
0.37974953,0.96558704,0.27308244,0.92307692,0.01892746,0.94129555&0.8405244
0.27308244,0.92307692,0.01892746,0.94129555,0.15841233,0.93927126&0.8399752
0.01892746,0.94129555,0.15841233,0.93927126,0.87867699,0.8562753 &0.000016370914
0.15841233,0.93927126,0.87867699,0.8562753 ,0.40514187,0.8805668 &0.000025793854
0.87867699,0.8562753 ,0.40514187,0.8805668 ,0.5680699 ,0.88259109&0.00004417474
0.40514187,0.8805668 ,0.5680699 ,0.88259109,0.75003864,0.88663968&0.00012694
0.5680699 ,0.88259109,0.75003864,0.88663968,0.03155802,0.94939271&0.80556524
0.75003864,0.88663968,0.03155802,0.94939271,0.3447769 ,0.86639676&0.0000006780123
0.03155802,0.94939271,0.3447769 ,0.86639676,0.09988486,0.92105263&0.47461763
0.3447769 ,0.86639676,0.09988486,0.92105263,0.59165628,0.94331984&0.8193868
0.09988486,0.92105263,0.59165628,0.94331984,0.52062428,0.86032389&0.00000013809665
0.59165628,0.94331984,0.52062428,0.86032389,0.40903771,0.98785425&0.73919266
0.52062428,0.86032389,0.40903771,0.98785425,0.404828  ,0.98380567&0.73074424
0.40903771,0.98785425,0.404828  ,0.98380567,0.09784578,0.93724696&0.85177
0.404828  ,0.98380567,0.09784578,0.93724696,0.55306856,0.86032389&0.00000013622264
0.09784578,0.93724696,0.55306856,0.86032389,0.03154461,0.92712551&0.7794443
0.55306856,0.86032389,0.03154461,0.92712551,0.64107822,0.93724696&0.83357996
0.03154461,0.92712551,0.64107822,0.93724696,0.14087175,0.89676113&0.00181823
0.64107822,0.93724696,0.14087175,0.89676113,0.12189082,0.93724696&0.8431612
0.14087175,0.89676113,0.12189082,0.93724696,0.84070125,0.86639676&0.00000067180383
0.12189082,0.93724696,0.84070125,0.86639676,0.3039542 ,0.93117409&0.84708714
0.84070125,0.86639676,0.3039542 ,0.93117409,0.27625747,0.95546559&0.78939986
0.3039542 ,0.93117409,0.27625747,0.95546559,0.68594028,0.96963563&0.7670984
0.27625747,0.95546559,0.68594028,0.96963563,0.51004085,0.93927126&0.8467396
0.68594028,0.96963563,0.51004085,0.93927126,0.03168688,0.94736842&0.82868606
0.51004085,0.93927126,0.03168688,0.94736842,0.47930159,0.91902834&0.37684315
0.03168688,0.94736842,0.47930159,0.91902834,0.59537547,0.91902834&0.3723851
0.47930159,0.91902834,0.59537547,0.91902834,0.25634454,0.86639676&0.00000066185476
0.59537547,0.91902834,0.25634454,0.86639676,0.03390751,0.94129555&0.8284213
0.25634454,0.86639676,0.03390751,0.94129555,0.51256763,0.91295547&0.11132056
0.03390751,0.94129555,0.51256763,0.91295547,0.40927903,0.89676113&0.00178684
0.51256763,0.91295547,0.40927903,0.89676113,0.03154524,0.93319838&0.8484048
0.40927903,0.89676113,0.03154524,0.93319838,0.68191984,0.94129555&0.8304287
0.03154524,0.93319838,0.68191984,0.94129555,0.03154524,0.85425101&0.000000028297478
0.68191984,0.94129555,0.03154524,0.85425101,0.35496128,0.96356275&0.7829914
0.03154524,0.85425101,0.35496128,0.96356275,0.08403842,0.94129555&0.82602304
0.35496128,0.96356275,0.08403842,0.94129555,0.03154572,0.93724696&0.8505539
0.08403842,0.94129555,0.03154572,0.93724696,0.35416476,0.86032389&0.00000013713544
0.03154572,0.93724696,0.35416476,0.86032389,0.03154524,0.8562753 &0.0000000455467
0.35416476,0.86032389,0.03154524,0.8562753 ,0.05699232,0.93117409&0.841747
0.03154524,0.8562753 ,0.05699232,0.93117409,0.92509424,0.99595142&0.70955384
0.05699232,0.93117409,0.92509424,0.99595142,0.51497137,0.9291498 &0.84856087
0.92509424,0.99595142,0.51497137,0.9291498 ,0.37818962,0.8562753 &0.000000047117528
0.51497137,0.9291498 ,0.37818962,0.8562753 ,0.47028753,0.93724696&0.83867395
0.37818962,0.8562753 ,0.47028753,0.93724696,0.1443329 ,0.94534413&0.81397456
0.47028753,0.93724696,0.1443329 ,0.94534413,0.03406886,0.93319838&0.85560256
0.1443329 ,0.94534413,0.03406886,0.93319838,0.37325594,0.98380567&0.7433094
0.03406886,0.93319838,0.37325594,0.98380567,0.56579076,0.86437247&0.00000040588813
0.37325594,0.98380567,0.56579076,0.86437247,0.54395514,0.9534413 &0.808965
0.56579076,0.86437247,0.54395514,0.9534413 ,0.45215848,0.86437247&0.000000402569
0.54395514,0.9534413 ,0.45215848,0.86437247,0.53477074,0.92307692&0.5976921
0.45215848,0.86437247,0.53477074,0.92307692,0.03170108,0.86032389&0.00000013757638
0.53477074,0.92307692,0.03170108,0.86032389,0.0317066 ,0.94736842&0.81387556
0.03170108,0.86032389,0.0317066 ,0.94736842,0.44983044,0.85425101&0.000000028732408
0.0317066 ,0.94736842,0.44983044,0.85425101,0.11319821,0.86032389&0.00000013006242
0.44983044,0.85425101,0.11319821,0.86032389,0.3733979 ,0.89676113&0.00174138
0.11319821,0.86032389,0.3733979 ,0.89676113,0.29813094,0.97773279&0.7474265
0.3733979 ,0.89676113,0.29813094,0.97773279,0.13668223,0.87651822&0.000009623578
0.29813094,0.97773279,0.13668223,0.87651822,0.61582625,0.86842105&0.000001081959
0.13668223,0.87651822,0.61582625,0.86842105,0.40623176,0.90688259&0.02360481
0.61582625,0.86842105,0.40623176,0.90688259,0.6745698 ,0.87854251&0.000015667854
0.40623176,0.90688259,0.6745698 ,0.87854251,0.63296951,0.93522267&0.84159034
0.6745698 ,0.87854251,0.63296951,0.93522267,0.37637577,0.88461538&0.00007745652
0.63296951,0.93522267,0.37637577,0.88461538,0.11182268,0.8562753 &0.000000046259895
0.37637577,0.88461538,0.11182268,0.8562753 ,0.26380972,0.95951417&0.7880495
0.11182268,0.8562753 ,0.26380972,0.95951417,0.15490734,0.94129555&0.8260115
0.26380972,0.95951417,0.15490734,0.94129555,0.43491112,0.92307692&0.632908
0.15490734,0.94129555,0.43491112,0.92307692,0.4553067 ,0.99190283&0.7281269
0.43491112,0.92307692,0.4553067 ,0.99190283,0.01892746,0.87651822&0.000009669364
0.4553067 ,0.99190283,0.01892746,0.87651822,0.08031766,0.85425101&0.000000026922548
0.01892746,0.87651822,0.08031766,0.85425101,0.44517594,0.92712551&0.7762881
0.08031766,0.85425101,0.44517594,0.92712551,0.75296762,0.95951417&0.78071564
0.44517594,0.92712551,0.75296762,0.95951417,0.35060015,0.97773279&0.75106394
0.75296762,0.95951417,0.35060015,0.97773279,0.53960505,0.95951417&0.803115
0.35060015,0.97773279,0.53960505,0.95951417,0.03699642,0.95951417&0.80501467
0.53960505,0.95951417,0.03699642,0.95951417,0.08201763,0.93117409&0.8583885
0.03699642,0.95951417,0.08201763,0.93117409,0.22423148,0.95748988&0.80183166
0.08201763,0.93117409,0.22423148,0.95748988,0.15021672,0.86234818&0.00000023570378
0.22423148,0.95748988,0.15021672,0.86234818,0.03193767,0.8562753 &0.00000004545956
0.15021672,0.86234818,0.03193767,0.8562753 ,0.0606828 ,0.85425101&0.000000027130081
0.03193767,0.8562753 ,0.0606828 ,0.85425101,0.45871043,0.8562753 &0.000000045954735
0.0606828 ,0.85425101,0.45871043,0.8562753 ,0.05089478,0.93522267&0.83270425
0.45871043,0.8562753 ,0.05089478,0.93522267,0.45127837,0.93522267&0.8382832
0.05089478,0.93522267,0.45127837,0.93522267,0.03154524,0.94331984&0.83204323
0.45127837,0.93522267,0.03154524,0.94331984,0.47062822,0.8562753 &0.000000047992984
0.03154524,0.94331984,0.47062822,0.8562753 ,0.53872967,0.96153846&0.78668743
0.47062822,0.8562753 ,0.53872967,0.96153846,0.25818047,0.97368421&0.75039226
0.53872967,0.96153846,0.25818047,0.97368421,0.37419126,0.97368421&0.76619965
0.25818047,0.97368421,0.37419126,0.97368421,0.26277819,0.91497976&0.17558444
0.37419126,0.97368421,0.26277819,0.91497976,0.62390341,0.93927126&0.84563726
0.26277819,0.91497976,0.62390341,0.93927126,0.03523336,0.93522267&0.8475805
0.62390341,0.93927126,0.03523336,0.93522267,0.55703065,0.93319838&0.8551437
0.03523336,0.93522267,0.55703065,0.93319838,0.50567814,0.87246964&0.0000032401622
0.55703065,0.93319838,0.50567814,0.87246964,0.42203435,0.92105263&0.47767287
0.50567814,0.87246964,0.42203435,0.92105263,0.28287566,0.98178138&0.73934036
0.42203435,0.92105263,0.28287566,0.98178138,0.0322681 ,0.94939271&0.818946
0.28287566,0.98178138,0.0322681 ,0.94939271,0.38597656,0.9291498 &0.8578481
0.0322681 ,0.94939271,0.38597656,0.9291498 ,0.47365657,0.92510121&0.7438407
0.38597656,0.9291498 ,0.47365657,0.92510121,0.0527457 ,0.93319838&0.85293233
0.47365657,0.92510121,0.0527457 ,0.93319838,0.0778748 ,0.93724696&0.844182
0.0527457 ,0.93319838,0.0778748 ,0.93724696,0.44182584,0.92712551&0.82703555
0.0778748 ,0.93724696,0.44182584,0.92712551,0.07036451,0.93319838&0.8542526
0.44182584,0.92712551,0.07036451,0.93319838,0.03155423,0.87246964&0.0000032442993
0.07036451,0.93319838,0.03155423,0.87246964,0.442564  ,0.91295547&0.10504299
0.03155423,0.87246964,0.442564  ,0.91295547,0.11539108,0.86032389&0.00000013653269
0.442564  ,0.91295547,0.11539108,0.86032389,0.56114415,0.86234818&0.00000022241898
0.11539108,0.86032389,0.56114415,0.86234818,0.02902162,0.8582996 &0.00000007821265
0.56114415,0.86234818,0.02902162,0.8582996 ,0.65112538,0.94534413&0.81335276
0.02902162,0.8582996 ,0.65112538,0.94534413,0.4728222 ,0.85425101&0.000000028705239
0.65112538,0.94534413,0.4728222 ,0.85425101,0.91347771,0.93724696&0.84102756
0.4728222 ,0.85425101,0.91347771,0.93724696,0.64261447,0.96963563&0.75998324
0.91347771,0.93724696,0.64261447,0.96963563,0.03266273,0.87854251&0.000016120921
0.64261447,0.96963563,0.03266273,0.87854251,0.55881926,0.92510121&0.7209429
0.03266273,0.87854251,0.55881926,0.92510121,0.51932777,0.99797571&0.7085774
0.55881926,0.92510121,0.51932777,0.99797571,0.54836517,0.86234818&0.00000024198954
0.51932777,0.99797571,0.54836517,0.86234818,0.40141638,0.98380567&0.7526843
0.54836517,0.86234818,0.40141638,0.98380567,0.4513178 ,0.89271255&0.00065949
0.40141638,0.98380567,0.4513178 ,0.89271255,0.03235201,0.94331984&0.83629364
0.4513178 ,0.89271255,0.03235201,0.94331984,0.07427548,0.8805668 &0.00002705699
0.03235201,0.94331984,0.07427548,0.8805668 ,0.35383827,0.89068826&0.00036033
0.07427548,0.8805668 ,0.35383827,0.89068826,0.03407296,0.86639676&0.0000006541546
0.35383827,0.89068826,0.03407296,0.86639676,0.11989417,0.96558704&0.7759604
0.03407296,0.86639676,0.11989417,0.96558704,0.40737843,0.86437247&0.00000040551515
0.11989417,0.96558704,0.40737843,0.86437247,0.56037129,0.93724696&0.8449236
0.40737843,0.86437247,0.56037129,0.93724696,0.30873646,0.97165992&0.7563237
0.56037129,0.93724696,0.30873646,0.97165992,0.49423195,0.90890688&0.04212408
0.30873646,0.97165992,0.49423195,0.90890688,0.604287  ,0.88866397&0.00021553
0.49423195,0.90890688,0.604287  ,0.88866397,0.11079273,0.9534413 &0.79896826
0.604287  ,0.88866397,0.11079273,0.9534413 ,0.03154524,0.93522267&0.84472495
0.11079273,0.9534413 ,0.03154524,0.93522267,0.60933266,0.86032389&0.00000013669998
0.03154524,0.93522267,0.60933266,0.86032389,0.63119036,0.9534413 &0.80212426
0.60933266,0.86032389,0.63119036,0.9534413 ,0.08202315,0.9291498 &0.8528898
0.63119036,0.9534413 ,0.08202315,0.9291498 ,0.04633255,0.93522267&0.8524736
0.08202315,0.9291498 ,0.04633255,0.93522267,0.03114935,0.93117409&0.8579015
0.04633255,0.93522267,0.03114935,0.93117409,0.03795555,0.89068826&0.00037241
0.03114935,0.93117409,0.03795555,0.89068826,0.03222978,0.92712551&0.8030307
0.03795555,0.89068826,0.03222978,0.92712551,0.62880081,0.88461538&0.000076918244
0.03222978,0.92712551,0.62880081,0.88461538,0.81636883,0.95951417&0.78737307
0.62880081,0.88461538,0.81636883,0.95951417,0.0315771 ,0.94331984&0.82581127
0.81636883,0.95951417,0.0315771 ,0.94331984,0.29269412,0.94534413&0.8318708
0.0315771 ,0.94331984,0.29269412,0.94534413,0.51397454,0.92307692&0.6340877
0.29269412,0.94534413,0.51397454,0.92307692,0.56987902,0.94534413&0.8278519
0.51397454,0.92307692,0.56987902,0.94534413,0.75288245,0.88259109&0.00004568442
0.56987902,0.94534413,0.75288245,0.88259109,0.21223955,0.93724696&0.8432786
0.75288245,0.88259109,0.21223955,0.93724696,0.68390088,0.85425101&0.000000028451122
0.21223955,0.93724696,0.68390088,0.85425101,0.6149351 ,0.96356275&0.7828239
0.68390088,0.85425101,0.6149351 ,0.96356275,0.46485071,0.91093117&0.06986294
0.6149351 ,0.96356275,0.46485071,0.91093117,0.57096891,0.97165992&0.76805156
0.46485071,0.91093117,0.57096891,0.97165992,0.1728427 ,0.94939271&0.8163005
0.57096891,0.97165992,0.1728427 ,0.94939271,0.0424416 ,0.93927126&0.84800106
0.1728427 ,0.94939271,0.0424416 ,0.93927126,0.03189003,0.9291498 &0.861599
0.0424416 ,0.93927126,0.03189003,0.9291498 ,0.1419536 ,0.93319838&0.8546938
0.03189003,0.9291498 ,0.1419536 ,0.93319838,0.04466822,0.93927126&0.84026766
0.1419536 ,0.93319838,0.04466822,0.93927126,0.33489693,0.92510121&0.74553066
0.04466822,0.93927126,0.33489693,0.92510121,0.1517894 ,0.93319838&0.85439306
0.33489693,0.92510121,0.1517894 ,0.93319838,0.03154524,0.94129555&0.8349894
0.1517894 ,0.93319838,0.03154524,0.94129555,0.36068043,0.93927126&0.8415407
0.03154524,0.94129555,0.36068043,0.93927126,0.34919638,0.99190283&0.72729456
0.36068043,0.93927126,0.34919638,0.99190283,0.03659674,0.93319838&0.8478627
0.34919638,0.99190283,0.03659674,0.93319838,0.60152521,0.93319838&0.86219156
0.03659674,0.93319838,0.60152521,0.93319838,0.03423716,0.86032389&0.00000013696149
0.60152521,0.93319838,0.03423716,0.86032389,0.51821422,0.94331984&0.82535917
0.03423716,0.86032389,0.51821422,0.94331984,0.25284302,0.9291498 &0.85288733
0.51821422,0.94331984,0.25284302,0.9291498 ,0.30333276,0.94129555&0.83754015
0.25284302,0.9291498 ,0.30333276,0.94129555,0.27634895,0.9291498 &0.8616159
0.30333276,0.94129555,0.27634895,0.9291498 ,0.45584928,0.89271255&0.00062944
0.27634895,0.9291498 ,0.45584928,0.89271255,0.07192316,0.93522267&0.84609556
0.45584928,0.89271255,0.07192316,0.93522267,0.97790256,0.94129555&0.74808866
0.07192316,0.93522267,0.97790256,0.94129555,0.44997398,0.89473684&0.00110015
0.97790256,0.94129555,0.44997398,0.89473684,0.45613792,0.91902834&0.36771923
0.44997398,0.89473684,0.45613792,0.91902834,0.06067791,0.93522267&0.84294
0.45613792,0.91902834,0.06067791,0.93522267,0.62881027,0.94129555&0.8341878
0.06067791,0.93522267,0.62881027,0.94129555,0.22111954,0.93927126&0.8418523
0.62881027,0.94129555,0.22111954,0.93927126,0.09320957,0.92510121&0.7452899
0.22111954,0.93927126,0.09320957,0.92510121,0.03154524,0.93927126&0.8411856
0.09320957,0.92510121,0.03154524,0.93927126,0.36214098,0.9757085 &0.75545424
0.03154524,0.93927126,0.36214098,0.9757085 ,0.43391271,0.99797571&0.7133169
0.36214098,0.9757085 ,0.43391271,0.99797571,0.1382128 ,0.87449393&0.000005681368
0.43391271,0.99797571,0.1382128 ,0.87449393,0.03154524,0.94939271&0.8225889
0.1382128 ,0.87449393,0.03154524,0.94939271,0.43019038,0.94129555&0.82815677
0.03154524,0.94939271,0.43019038,0.94129555,0.31291778,0.90283401&0.00877502
0.43019038,0.94129555,0.31291778,0.90283401,0.76677497,0.86639676&0.0000006528913
0.31291778,0.90283401,0.76677497,0.86639676,0.03155076,0.93117409&0.8477338
0.76677497,0.86639676,0.03155076,0.93117409,0.03477169,0.94129555&0.8252571
0.03155076,0.93117409,0.03477169,0.94129555,0.99807416,0.93319838&0.71396
0.03477169,0.94129555,0.99807416,0.93319838,0.0416924 ,0.94129555&0.840959
0.99807416,0.93319838,0.0416924 ,0.94129555,0.0205899 ,0.86842105&0.0000011231789
0.0416924 ,0.94129555,0.0205899 ,0.86842105,0.04668696,0.93724696&0.8415337
0.0205899 ,0.86842105,0.04668696,0.93724696,0.26032712,0.89271255&0.00063993
0.04668696,0.93724696,0.26032712,0.89271255,0.03154524,0.93117409&0.85337
0.26032712,0.89271255,0.03154524,0.93117409,0.79830129,0.90080972&0.00521077
0.03154524,0.93117409,0.79830129,0.90080972,0.08531664,0.93522267&0.8470278
0.79830129,0.90080972,0.08531664,0.93522267,0.03195139,0.9291498 &0.8580713
0.08531664,0.93522267,0.03195139,0.9291498 ,0.45505276,0.98987854&0.730965
0.03195139,0.9291498 ,0.45505276,0.98987854,0.54055141,0.85425101&0.00000002919078
0.45505276,0.98987854,0.54055141,0.85425101,0.4945474 ,0.89068826&0.00035186
0.54055141,0.85425101,0.4945474 ,0.89068826,0.39463258,0.91700405&0.25358644
0.4945474 ,0.89068826,0.39463258,0.91700405,0.03156228,0.93319838&0.8466436
0.39463258,0.91700405,0.03156228,0.93319838,0.34191417,0.87449393&0.0000055059472
0.03156228,0.93319838,0.34191417,0.87449393,0.11152963,0.93724696&0.84076864
0.34191417,0.87449393,0.11152963,0.93724696,0.45383354,0.91902834&0.3777449
0.11152963,0.93724696,0.45383354,0.91902834,0.70321131,0.94736842&0.82121074
0.45383354,0.91902834,0.70321131,0.94736842,0.13793805,0.86032389&0.00000013849086
0.70321131,0.94736842,0.13793805,0.86032389,0.55773884,0.92510121&0.7073198
0.13793805,0.86032389,0.55773884,0.92510121,0.44781313,0.91295547&0.11041418
0.55773884,0.92510121,0.44781313,0.91295547,0.44229586,0.91497976&0.17122528
0.44781313,0.91295547,0.44229586,0.91497976,0.03154524,0.9291498 &0.8571959
0.44229586,0.91497976,0.03154524,0.9291498 ,0.11996956,0.86639676&0.00000066649255
0.03154524,0.9291498 ,0.11996956,0.86639676,0.04961515,0.94129555&0.830077
0.11996956,0.86639676,0.04961515,0.94129555,0.49797953,0.85425101&0.00000002859611
0.04961515,0.94129555,0.49797953,0.85425101,0.85601016,0.99797571&0.7199581
0.49797953,0.85425101,0.85601016,0.99797571,0.03154524,0.951417  &0.80338544
0.85601016,0.99797571,0.03154524,0.951417  ,0.41204871,0.88461538&0.00007679219
0.03154524,0.951417  ,0.41204871,0.88461538,0.03154524,0.9291498 &0.8365519
0.41204871,0.88461538,0.03154524,0.9291498 ,0.02901768,0.93522267&0.84219104
0.03154524,0.9291498 ,0.02901768,0.93522267,0.03419851,0.93522267&0.84937406
0.02901768,0.93522267,0.03419851,0.93522267,0.08493289,0.93319838&0.85456336
0.03419851,0.93522267,0.08493289,0.93319838,0.91736092,0.86032389&0.27977327
0.08493289,0.93319838,0.91736092,0.86032389,0.08861091,0.9291498 &0.8567896
0.91736092,0.86032389,0.08861091,0.9291498 ,0.05332929,0.93319838&0.85152173
0.08861091,0.9291498 ,0.05332929,0.93319838,0.04804009,0.93522267&0.84921926
0.05332929,0.93319838,0.04804009,0.93522267,0.16196432,0.87449393&0.0000054988996
0.04804009,0.93522267,0.16196432,0.87449393,0.45881295,0.8562753 &0.00000004596736
0.16196432,0.87449393,0.45881295,0.8562753 ,0.1245657 ,0.9534413 &0.79867154
0.45881295,0.8562753 ,0.1245657 ,0.9534413 ,0.33167773,0.89473684&0.00109694
0.1245657 ,0.9534413 ,0.33167773,0.89473684,0.28390719,0.9048583 &0.01435052
0.33167773,0.89473684,0.28390719,0.9048583 ,0.47553982,0.88866397&0.0002176
0.28390719,0.9048583 ,0.47553982,0.88866397,0.28886926,0.93522267&0.84208417
0.47553982,0.88866397,0.28886926,0.93522267,0.11110661,0.88866397&0.00022199
0.28886926,0.93522267,0.11110661,0.88866397,0.27708553,0.95546559&0.7969842
0.11110661,0.88866397,0.27708553,0.95546559,0.33842684,0.94534413&0.82117814
0.27708553,0.95546559,0.33842684,0.94534413,0.81671425,0.97165992&0.766745
0.33842684,0.94534413,0.81671425,0.97165992,0.03169067,0.93927126&0.8455292
0.81671425,0.97165992,0.03169067,0.93927126,0.457048  ,0.91295547&0.10957099
0.03169067,0.93927126,0.457048  ,0.91295547,0.63778962,0.94736842&0.8210211
0.457048  ,0.91295547,0.63778962,0.94736842,0.69940064,0.94534413&0.82456326
0.63778962,0.94736842,0.69940064,0.94534413,0.2428069 ,0.94331984&0.83483064
0.69940064,0.94534413,0.2428069 ,0.94331984,0.3785934 ,0.91902834&0.37602413
0.2428069 ,0.94331984,0.3785934 ,0.91902834,0.08217047,0.92712551&0.820424
0.3785934 ,0.91902834,0.08217047,0.92712551,0.47412817,0.85425101&0.000000028109897
0.08217047,0.92712551,0.47412817,0.85425101,0.14175407,0.89271255&0.00060195
0.47412817,0.85425101,0.14175407,0.89271255,0.48006656,0.99595142&0.71135753
0.14175407,0.89271255,0.48006656,0.99595142,0.03160329,0.8562753 &0.000000049934417
0.48006656,0.99595142,0.03160329,0.8562753 ,0.02941326,0.93319838&0.8442077
0.03160329,0.8562753 ,0.02941326,0.93319838,0.0326315 ,0.89068826&0.00037753
0.02941326,0.93319838,0.0326315 ,0.89068826,0.04920979,0.92712551&0.8029772
0.0326315 ,0.89068826,0.04920979,0.92712551,0.92733711,0.99797571&0.7099616
0.04920979,0.92712551,0.92733711,0.99797571,0.03154524,0.94534413&0.83090955
0.92733711,0.99797571,0.03154524,0.94534413,0.05779089,0.93319838&0.8628605
0.03154524,0.94534413,0.05779089,0.93319838,0.95162852,0.86437247&0.81314194
